date,AAPL,ABBV,ABNB,ABT,ACN,ADBE,AEP,AGG,AGGHYG,AM,AMD,AMGN,AMT,AMZN,AMZU,ANET,AVB,AVGO,AXP,BA,BABA,BAC,BIGGQ,BIL,BKNG,BLK,BLOK,BMY,BND,BNDX,BTC-USD,BX,BZFD,C,CAT,CCI,CEG,CL,CMG,COIN,COST,CRM,CRWD,CTM,CVNA,CVS,CVX,D,DE,DHR,DIA,DJT,DLR,DOGE,DUK,ED,EMB,EOG,EQIX,ETHA,ETHW,ETN,EU,EXC,EXR,F,FNDA,FTSE,GC=F,GDXG,GE,GIS,GLD,GME,GOOG,GOOGL,GOVT,GOVY,GS,HD,HIMX,HON,HYG,IBM,IEF,IMST,INTU,IWM,JNJ,JNK,JPM,KMB,KMI,KO,KWEB,LI,LLY,LMT,LOW,LPRO,LQD,LYFT,MBB,MCD,MCHB,MDLZ,META,MGTN,MO,MOH,MPC,MRK,MS,MSFD,MSFT,MTRX,NDX,NEE,NFG,NKE,NOC,NRGU,NVDA,O,OILD,OPY,ORCL,OXY,PANW,PBRG,PCG,PEG,PEP,PFE,PG,PGR,PLD,PLTR,PM,PSA,PSX,PXD,PYPL,QQQ,RKT,RTX,RUT,SBUX,SCHP,SCHW,SCO,SH,SHY,SLB,SO,SOFI,SOXL,SPG,SPGI,SPX,SPXS,SPY,SPYU,SQQQ,SRE,STX,TCEHY,TEM,TGT,TIP,TJX,TLT,TMO,TMUS,TSLA,TSLL,TSM,UCO,UNH,UNP,UPLD,UPS,USBC,V,VCSH,VELO,VICI,VIX,VLO,VOO,VST,VTI,VTV,VWO,VXUS,WELL,WFC,WGMI,WM,WMB,WMT,XEL,XLB,XLC,XLE,XLF,XLG,XLI,XLK,XLP,XLRE,XLRSR,XLU,XLV,XLY,XOM,XRT,XSP,XYZ,ZSL,^TNX
2025-04-16,193.2489,166.2634,112.6400,127.1035,281.4339,344.1900,101.7610,94.0281,,15.8537,88.2900,274.0426,210.2408,174.3300,22.8714,71.8700,192.5494,173.2066,250.2964,156.4700,104.9757,36.5088,0.0150,87.7837,180.2521,848.2977,35.3622,47.0110,69.7894,46.9763,84033.8672,123.9715,1.6900,60.2416,285.6581,96.6916,203.1602,90.6781,48.0800,172.2100,961.0806,247.9893,379.8400,0.9430,41.8600,65.4565,129.5309,50.7110,446.5673,189.3551,390.5093,19.7400,143.9805,,116.2342,106.9442,83.7748,104.5152,761.0327,12.0100,11.3700,265.1490,1.3300,44.9115,132.0583,8.8294,24.8236,,3326.6001,,181.4894,53.4382,307.4700,26.2500,154.9643,152.8002,22.0086,,488.9211,337.4600,6.1972,178.3442,72.5703,231.0826,91.0985,21.2782,583.3336,182.9979,149.7380,86.7040,225.2297,133.7514,25.5984,69.6606,28.4375,22.7300,729.4987,464.3928,209.1702,0.8500,101.7882,10.8400,88.6276,302.1111,10.4502,64.3375,500.7478,,53.5059,332.3800,121.4647,73.7798,104.4797,14.7462,368.7867,10.7100,18257.6406,63.7443,76.8366,52.2390,529.0091,11.8210,104.4654,53.9606,179.6000,54.5372,128.4711,37.6349,169.7600,,17.0188,80.4351,134.6945,20.2148,160.7354,258.3596,96.9228,92.7100,154.9882,277.2922,93.1496,,59.9196,442.0403,12.2500,127.1044,,78.5915,25.3506,74.5125,20.6000,44.9437,79.4773,33.1371,87.5952,10.6600,9.3079,141.0286,460.3349,,74.8074,519.7023,12.2550,181.7150,68.3066,71.8934,57.2941,40.8600,85.6874,105.2437,124.7879,84.1660,435.1887,255.2784,241.5500,7.2922,149.8145,21.2000,568.9952,211.6092,2.2500,88.1737,0.4300,328.1884,74.8740,6.5250,30.1970,,104.0708,477.5060,115.2807,255.1935,157.9918,41.7934,58.8277,142.7630,62.2647,11.9100,226.1433,56.4123,90.2158,66.9813,39.3295,88.5322,38.6104,45.8224,42.9889,122.9628,96.4041,78.0029,38.4821,,37.4250,133.9019,91.3976,100.7290,64.3796,,53.7500,315.8000,4.2790
2025-04-17,195.9447,167.5321,112.7000,128.3579,278.5824,348.8000,103.4807,93.7885,,16.1546,87.5000,268.8553,214.7349,172.6100,22.3823,71.2000,195.7447,169.6157,248.7031,161.9000,107.0605,36.5871,0.0179,87.8221,181.5410,858.0957,35.9283,46.8871,69.6361,47.0432,84895.7500,124.9393,1.7300,61.3572,289.7046,98.9262,205.6376,93.1457,48.1700,175.0300,987.6463,245.4284,375.6200,0.9300,42.2820,64.2533,131.9328,50.8161,446.2219,185.5513,385.3760,22.0400,146.4776,,117.6346,107.5776,83.9924,106.6974,772.2427,11.9800,11.3500,264.3215,1.4000,45.6358,134.8863,9.0454,25.0409,,3308.7000,,180.8328,54.4224,306.1200,26.7800,152.8316,150.6377,21.9604,,499.1491,346.3064,6.2164,181.4077,72.9927,231.3150,90.8394,21.6267,580.6554,184.4918,153.2015,87.2627,227.5349,136.7290,25.7409,70.9434,28.4752,23.1200,833.7866,451.7385,213.6480,0.8340,101.6454,11.1600,88.3315,304.2613,10.4598,65.1504,499.9204,,54.3374,322.1900,125.0381,75.2659,105.7583,14.9111,364.9858,10.8600,18258.0898,64.3949,77.0514,54.3949,531.8436,12.8390,101.4661,54.9595,166.3000,55.5824,127.3424,38.8682,167.6900,,17.0683,80.7548,137.3386,20.3065,164.8313,249.2696,98.6720,93.7800,157.6248,283.9887,95.5899,,60.6756,441.9608,12.0400,126.7504,,79.3116,25.3794,74.9555,19.6300,44.9437,79.5061,34.0686,88.8927,10.9800,9.1683,143.2671,459.2435,,74.9043,520.4438,12.2000,182.1865,69.0150,74.8157,57.4924,40.4500,88.1975,105.4856,126.0821,83.4226,425.9327,257.6381,241.3700,7.2733,149.8836,22.1300,441.6560,215.1849,2.1900,90.2610,0.4100,326.4846,74.9693,6.9000,30.6587,,106.9171,478.1680,114.8330,255.7272,158.3638,42.1241,59.4286,144.3707,62.9751,12.0400,227.4633,56.7609,92.2241,67.9797,39.5992,89.1051,39.4824,45.9406,42.8896,123.6338,95.8820,79.6669,39.0909,,37.8091,133.1160,91.9731,103.3683,65.9363,,53.9000,320.7000,4.3330
2025-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84450.8047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85063.4141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85174.3047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-21,192.1448,164.7914,111.6100,127.2897,275.5041,343.2200,101.3863,93.2231,,15.5058,85.5600,265.3551,210.2312,167.3200,20.9999,67.6700,194.2144,164.8741,239.9943,159.3400,108.3192,36.1079,0.0400,87.8317,176.1551,836.7555,35.5608,46.6109,69.2527,46.9763,87518.9062,115.1944,1.6300,60.8139,281.6913,97.5319,191.6386,92.3655,46.5300,175.0000,951.1694,234.5099,362.6900,0.8800,39.1660,62.2290,127.9711,49.7553,435.8478,183.6941,375.7850,22.4900,142.1926,,116.0603,106.4836,83.0181,105.3552,755.6768,11.9200,11.2800,255.6033,1.2900,44.6412,132.0392,8.8952,24.5669,,3406.2000,,177.4110,54.5738,315.5900,26.7700,149.3437,147.1597,21.8738,,491.1841,338.3476,6.0339,179.2208,72.5610,228.8063,90.3501,21.6790,564.2489,180.7917,152.6664,86.7320,224.6216,134.1057,24.4966,70.7199,28.5318,23.2100,812.0078,446.1414,207.5703,0.8500,100.5504,10.9400,87.7202,301.7396,10.3351,65.5762,483.1526,,53.8422,302.0900,124.0591,75.1211,102.9686,15.2700,356.3916,10.3700,17808.3008,62.8120,75.4508,54.7461,522.9269,11.9810,96.8872,54.6202,179.9000,54.3809,121.6000,38.1928,160.0500,,16.6820,77.7420,136.2714,20.2148,161.1152,241.7197,95.3185,90.8000,156.6300,275.8819,93.5740,,59.9644,431.0236,11.5500,124.0263,,78.5136,25.2642,73.7743,20.1400,45.9435,79.4581,33.5931,87.3629,10.6900,8.6800,140.2189,445.4626,,80.0400,508.0558,11.1150,195.6242,68.3746,72.9893,57.5122,40.9800,88.8322,104.9438,122.4860,81.9644,420.3034,249.2219,227.5000,6.4293,146.0511,21.5100,413.6653,211.0719,2.1400,90.0925,0.4000,317.0648,74.8359,7.3500,30.2912,,105.7319,466.7746,105.9782,249.6490,155.4170,42.1728,59.2154,140.8220,62.2939,11.7400,224.1732,54.6500,91.4228,66.8553,38.9960,87.1000,38.4506,44.9558,41.8271,120.8612,93.4062,78.9079,38.2791,,36.9146,130.2471,89.5175,101.8505,65.0638,,52.3900,316.7000,4.4050
2025-04-22,198.6902,168.2972,114.9100,129.0929,280.1709,349.9100,103.9034,93.3956,,15.7315,86.2600,269.9315,213.1051,173.1800,22.4576,68.6700,198.6898,168.2170,249.8016,162.5200,113.9540,37.4771,0.0153,87.8317,182.5243,869.3046,37.5469,47.4491,69.3773,47.1005,93441.8906,119.6884,1.7200,62.6183,288.0525,99.6711,199.8669,93.4481,47.1000,190.0000,972.4816,241.5871,368.4500,0.9000,42.3900,63.1406,131.3873,51.0360,448.7784,190.7555,385.8782,23.6500,144.6703,,118.3396,108.7292,83.8788,107.4892,773.1907,12.8900,12.2100,262.9325,1.3000,45.7420,135.5074,9.0642,25.1199,,3400.8000,,188.1839,54.9429,311.1100,27.8000,153.3698,150.9466,21.8931,,509.4360,345.6919,6.1203,183.0409,72.8425,233.3394,90.4173,22.6982,578.8500,185.4713,153.4739,87.0578,231.0956,132.0472,25.2660,71.8181,29.4743,23.7800,821.4578,449.7917,213.7163,1.0100,100.7980,11.0000,87.9495,311.8654,10.7285,66.0891,498.7241,,54.9540,321.1600,128.6310,76.2019,106.9207,14.9402,364.0331,10.7100,18276.4102,64.7154,76.3194,55.6631,456.7404,13.0290,98.8667,55.1480,167.5000,55.3480,125.9761,39.1227,163.6300,,17.2763,79.4373,137.9348,20.6642,163.1857,248.9222,96.5942,93.9900,158.4940,284.6220,97.3262,,61.0934,442.3389,12.3400,111.8617,,79.5549,25.3602,75.3787,19.7400,44.8475,79.4869,33.5834,88.9411,11.2700,9.1484,143.5624,462.7557,,74.0322,521.2744,12.2100,180.4891,70.1698,74.4011,59.5740,43.2300,89.1353,105.3308,124.1951,82.4218,433.1362,253.9609,237.9700,7.0077,149.5478,21.9100,415.4646,211.9023,2.2000,90.6448,0.4300,328.2577,74.8359,6.9150,31.0638,,109.2486,478.5534,112.0571,256.0039,158.9218,42.8343,60.3105,144.3511,64.4544,13.1000,226.5275,56.3542,93.8367,69.2011,39.9082,89.3718,39.4291,46.4428,42.8996,122.9727,95.6832,80.0269,39.0619,,37.9209,132.6935,92.3501,104.7025,66.6205,,54.3300,320.5000,4.3890
2025-04-23,203.5246,171.4640,118.2800,127.2407,284.3149,351.9600,102.8178,93.6256,,15.8887,90.3900,269.4468,205.0330,180.6000,24.3761,70.7600,198.6706,175.4881,257.4415,172.3700,116.9926,37.8976,0.0202,87.8508,187.8018,874.5172,38.4705,46.2205,69.5210,47.0241,93699.1094,121.6910,1.7300,64.3159,292.6032,97.6752,208.7419,91.5754,48.7600,194.8000,969.1149,248.6246,385.7500,0.9600,44.1880,63.2564,130.7940,50.9691,450.5353,194.9665,389.8565,26.3800,147.2938,,117.2676,107.9806,84.2477,107.7306,791.1151,13.5500,12.8400,271.5521,1.4200,45.1916,135.0010,9.1863,25.4161,,3276.3000,,192.6602,54.2047,303.6500,27.1200,157.1766,154.8132,21.9219,,518.5668,347.6329,6.3990,182.0628,73.2086,237.7757,90.5132,22.9447,591.2393,188.2216,151.1682,87.5606,236.2847,127.7197,25.2660,71.2350,30.1718,23.9800,823.3240,451.2226,213.5594,1.0400,101.2455,11.4400,88.2360,311.2789,10.6710,65.2085,518.6520,,54.7111,332.0000,131.4799,75.9799,108.7902,14.6395,371.5456,11.1100,18693.2598,65.3272,75.8802,55.9850,465.1748,13.2850,102.6858,54.7050,168.3000,55.8462,130.0948,38.9857,168.3200,,17.3754,79.2823,136.7810,20.5358,161.0958,248.8752,98.0729,100.8200,162.3571,283.2404,99.1396,,62.1278,452.3703,12.1000,118.2833,,80.5864,25.4466,76.6288,20.2900,44.1457,79.4292,33.0206,88.2343,11.7400,10.2546,146.0105,466.5358,,70.4468,529.3517,12.9600,168.6074,71.1402,77.0963,60.8924,49.5500,87.2882,105.6404,123.9876,83.2224,430.0576,254.9933,250.7400,7.7759,155.8794,21.2800,416.2232,214.7159,2.2000,90.9911,0.4600,331.1995,74.8263,7.1100,30.8283,,111.2303,486.2413,119.3897,260.3624,159.9204,43.2526,60.5819,144.7432,66.1185,13.5100,225.2173,56.6253,93.9455,69.3562,39.9572,90.8040,39.3565,46.9943,43.7834,124.5120,98.4573,79.5696,39.1102,,38.0814,133.3518,94.4138,103.8034,66.7791,,55.6600,299.3000,4.3870
2025-04-24,207.2748,174.6793,121.7100,126.7899,287.5215,360.9100,102.5103,94.1431,,16.1842,94.4700,271.3278,203.4032,186.5400,25.9748,75.2900,198.9689,186.6378,264.5470,176.2600,117.3073,38.7093,0.0350,87.8508,191.6499,897.7582,39.3741,46.3728,69.9140,47.2246,93943.7969,128.9254,1.8300,66.1203,303.5745,96.2141,216.9702,90.4148,49.5400,203.8700,968.7574,262.7393,414.0500,0.9970,47.0040,63.5941,133.0811,50.9882,458.5009,195.1552,394.8490,26.1500,149.3926,,116.5722,106.8003,85.1463,109.5555,798.6699,13.3700,12.6500,282.7428,1.6100,44.7377,135.5360,9.4493,25.9197,,3332.0000,,196.3706,53.3625,308.0700,27.0800,160.9137,158.7296,22.0086,,534.3009,350.7735,6.6488,185.2277,73.8656,222.1326,91.0025,23.2439,609.8677,191.9910,150.7304,88.3148,239.9730,126.7048,25.5225,70.4770,30.2284,23.8200,853.4113,454.3959,217.7666,1.2800,102.2834,12.0600,88.7422,309.0700,10.8149,63.4084,531.4919,,54.8512,313.8100,134.6518,77.0414,111.9771,14.1253,384.3575,11.5600,19214.4004,64.4337,76.0852,57.0483,455.7464,13.7500,106.4049,53.8569,161.1000,57.7022,136.1441,39.5142,176.0400,,17.2268,79.1660,130.0986,20.8935,155.0692,249.0255,99.8897,107.7800,164.2501,281.8589,100.9819,,64.4256,465.0987,13.1600,119.9452,,81.6083,25.5618,78.1348,20.0000,43.2228,79.5253,33.8939,88.1568,12.3100,11.9587,148.7921,477.4792,,66.0863,540.4940,14.0400,154.2739,72.3144,81.9834,60.7139,53.5000,90.2815,106.2015,124.9756,84.0993,425.0958,257.7757,259.5100,8.2879,162.1714,21.6100,412.6150,210.4857,2.3000,92.5917,0.4700,332.5268,75.1314,6.6000,30.5833,,110.1229,496.4588,123.5981,265.8475,161.6141,43.7974,61.3572,144.8413,67.6951,14.0600,224.0747,57.7195,94.8161,68.1348,40.8203,92.6215,39.9863,47.5163,44.7665,127.3043,102.1313,78.8689,39.2262,,38.1397,134.9827,96.2939,105.0215,67.8797,,57.5000,299.8000,4.3050
2025-04-25,208.1800,180.1898,122.5100,126.2705,289.4751,367.7200,102.5488,94.4881,,16.0889,96.6500,272.2973,203.3164,188.9900,26.6331,77.9100,198.0354,190.7643,262.0630,177.9500,118.2808,38.8169,0.0350,87.8892,192.0656,889.3613,39.9501,45.6204,70.1441,47.1960,94720.5000,127.3060,1.8900,66.3822,303.1689,95.6793,221.8654,91.5949,51.7800,209.6400,970.4258,265.8659,424.8800,1.0100,47.4300,63.0152,132.7557,50.6059,453.3583,195.7908,394.8884,26.1400,155.3489,,115.7513,105.9941,85.4868,109.1789,819.1060,13.6700,12.9600,284.5160,1.6000,44.6315,134.7622,9.4306,25.8604,,3282.3999,,197.3852,53.1259,304.7300,27.4600,163.2855,161.4004,22.0663,,533.8013,348.7643,6.8025,183.7698,73.9313,225.1159,91.3479,23.7571,619.0827,192.0504,150.3898,88.4731,238.9038,126.0059,25.5035,69.8842,30.1718,23.4800,878.0389,464.9379,216.6486,1.2800,102.8261,12.2100,89.0861,309.5782,10.7189,63.4762,545.5680,,54.4308,314.5100,134.5539,79.8397,112.3743,13.9798,388.8730,11.9000,19432.5605,64.1813,76.0266,56.2094,465.7162,13.7450,110.9839,53.6119,160.6000,57.3407,137.1143,39.5044,178.9800,,16.9791,78.4976,128.2430,21.0219,156.5175,248.8564,98.8073,112.7800,164.4142,279.0959,100.2875,,64.9925,470.2836,12.8300,123.1413,,81.5596,25.5811,78.6860,19.7000,42.9344,79.5926,33.4961,87.5565,12.8800,12.2975,149.2303,476.2290,,64.7297,544.3993,14.4150,149.2289,72.4697,81.6477,61.4375,52.9000,91.4845,106.2499,125.0349,84.7187,422.6847,228.8598,284.9500,9.9095,163.0802,21.9500,407.1588,208.3755,2.3500,91.6463,0.4600,331.9919,75.2649,6.3000,30.3572,,110.6183,500.1150,125.9959,267.4783,161.2910,43.6515,61.4057,144.0668,67.8605,14.5600,224.9021,57.1579,94.0741,66.8844,40.5163,93.2043,39.9136,47.2898,45.3722,127.2945,103.6427,78.6646,39.1682,,38.0230,135.6311,98.0252,104.9635,67.8995,,58.0900,310.2000,4.2660
2025-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94646.9297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93754.8438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-28,209.0355,186.2716,123.3000,126.9369,289.3370,368.6200,102.8562,94.7468,,16.2319,96.3900,274.4789,203.7793,187.7000,26.2757,78.3100,199.9988,190.9230,262.2016,182.3000,116.4026,38.9049,0.0230,87.8987,194.1103,895.2891,39.8905,46.1538,70.3166,47.1673,94978.7500,128.8982,1.8700,66.2367,303.7724,96.3764,223.6862,88.7177,50.9000,205.2700,971.7962,263.6723,423.0800,1.0000,48.3060,62.6390,134.0667,51.3609,454.2467,194.5692,396.1193,25.8300,155.8056,,116.5432,106.6467,85.5814,110.2121,825.5368,13.6100,12.9000,283.4521,1.6300,44.8826,135.5838,9.4118,25.9493,,3332.5000,,199.8024,52.7569,309.0700,27.5900,161.8604,160.0550,22.1337,,535.3100,348.1205,6.8313,185.1539,73.9688,228.7482,91.7125,23.7688,613.2402,192.8616,151.1390,88.4824,238.5801,125.3261,25.7124,69.7675,30.1813,24.3000,870.8422,463.6238,216.8840,1.2600,103.0641,12.2600,89.3153,309.6467,10.6518,63.0020,548.0303,,54.3654,320.2000,134.6910,80.2739,112.1999,14.0089,388.1882,11.6900,19427.2891,64.2784,76.4658,55.9069,475.6663,14.1270,108.7044,53.9417,157.6000,56.8035,138.7480,39.6512,181.5400,,17.1178,78.3717,128.6083,21.1411,157.3243,253.1479,99.8511,114.6500,163.3809,280.2471,102.0333,,64.5847,470.1344,12.6100,122.7283,,81.6472,25.6579,78.9223,20.3000,42.9056,79.7079,33.0886,87.8663,13.2000,12.2477,150.9925,475.6040,,64.7297,544.6069,14.4550,149.4175,73.3624,81.1145,61.2393,53.7700,91.2855,106.6176,125.5980,85.2525,419.7953,232.7926,285.8800,9.9948,161.4010,21.3000,408.4815,207.7112,2.3800,90.8788,0.4700,334.3098,75.3984,6.3750,30.3760,,111.4732,500.4213,128.9607,267.8637,161.8197,43.7682,61.7643,146.1157,67.5686,14.3300,225.6606,57.7679,94.2027,67.4466,40.5898,93.5598,40.1946,47.4375,45.3027,127.7187,103.4737,78.4018,39.4098,,38.2564,136.1715,98.0599,105.0215,68.0879,,58.3200,308.1000,4.2160
2025-04-29,210.0999,187.4047,125.4900,127.8875,294.4873,370.9800,104.2397,94.9768,,16.1270,96.0600,279.7825,213.4523,187.3900,26.1817,80.7300,199.4020,189.6335,264.2501,182.0000,116.9041,39.1103,0.0192,87.8987,194.8756,901.9323,40.2182,46.8776,70.4987,47.2055,94284.7891,128.8596,1.8900,66.8187,304.1087,99.0312,225.3080,90.0539,50.6500,206.1300,984.8656,265.7766,430.9900,0.9940,48.7180,62.7355,133.3012,51.9057,454.6810,197.5685,399.0143,24.9800,155.3391,,117.5380,107.6064,85.6949,109.0438,832.3489,13.8200,13.0800,286.3581,1.5800,45.2399,135.1252,9.5339,26.0678,,3318.8000,,199.4444,53.1354,306.0600,27.2600,161.5017,159.6066,22.2011,,537.7789,350.1493,6.7256,195.1470,74.1659,231.8768,92.0291,24.1808,618.1205,193.9994,151.6838,88.7059,239.9534,124.9910,25.8454,70.3118,30.3321,24.1700,878.6940,463.2247,218.9631,1.2000,103.3022,12.5400,89.5541,307.3889,10.6038,63.5342,552.7157,,54.9073,319.8200,135.4057,81.7407,112.5680,13.9118,391.0463,11.7500,19544.9492,65.3077,75.7826,56.1313,474.4754,13.8730,108.9943,54.0737,159.4000,58.1222,139.3915,39.4946,186.6500,,17.1872,79.0595,129.1372,21.8199,157.7228,259.4677,99.6385,116.0800,164.4335,281.0914,102.2456,,65.9673,473.2393,12.9400,123.6428,,82.5717,25.7059,79.9853,21.1600,42.6749,79.7559,33.0983,88.5441,13.2700,11.8192,149.3636,487.8966,,63.5669,548.0375,14.8100,146.5413,73.1198,80.5617,60.3868,54.2900,91.7971,106.8014,126.4872,85.9673,425.9626,237.5316,292.0300,10.4026,162.4677,20.4300,398.0069,209.5967,2.3900,90.5418,0.4700,338.2817,75.4556,6.1500,30.3949,,112.2212,503.4549,128.6722,269.4747,162.7693,43.9239,61.9581,148.4978,69.1938,14.1900,225.3848,57.7776,95.0140,68.5032,40.9282,94.2414,40.0783,47.9299,45.5212,128.5476,103.9559,79.0538,39.7287,,38.5529,136.8396,98.7545,104.7605,68.4151,,59.5600,313.0000,4.1730
2025-04-30,211.3831,188.9446,121.9200,128.1325,295.1582,374.9800,104.0859,94.8905,,15.7744,97.3500,282.0707,217.3871,184.4200,25.3353,82.2700,202.0969,190.9230,263.6464,183.2400,117.4450,39.0027,0.0154,87.9083,202.4198,895.7986,39.9004,47.8110,70.4508,47.3201,94207.3125,127.0938,1.9500,66.3337,305.9587,100.9985,222.3131,89.9173,50.5200,202.8900,987.6463,266.7195,428.8700,0.9800,48.8700,64.3562,130.2007,51.9726,457.5632,197.9658,400.1270,24.5400,155.9902,,117.8471,108.2014,85.0895,106.5332,841.2427,13.5200,12.8200,289.9833,1.5100,45.2882,139.9883,9.4024,25.9295,,3305.0000,,200.4789,53.6937,303.7700,27.8600,160.3357,158.2513,22.2204,,536.4366,351.6025,6.8025,194.2335,73.7717,234.2306,92.1730,24.1628,622.4056,192.7825,152.0730,88.1845,239.9534,126.1687,25.2530,70.5061,30.2567,24.3900,892.3430,465.0450,219.2475,1.2400,102.8166,12.4000,89.5828,312.4225,10.9013,65.9343,547.2926,,55.2623,327.0100,134.5246,82.2135,112.6998,13.9604,392.2570,11.6000,19571.0195,64.9484,74.9335,55.0192,478.8058,13.1030,108.8943,54.5260,171.2000,57.6436,139.3222,38.5746,186.9300,,16.3650,77.4320,130.3582,22.3885,158.0242,264.5667,98.7687,118.4400,165.4959,288.2292,100.3743,,65.4899,473.1796,12.9100,124.0362,,77.9006,25.7635,80.1231,22.6200,42.6749,79.8616,32.2638,88.9701,12.5100,12.1182,149.9161,496.1215,,63.6638,548.2550,14.8700,146.4470,72.0718,89.8717,60.5256,51.6700,91.5981,106.9271,127.1293,85.2715,427.4272,242.8016,282.1600,9.7198,164.6507,18.9800,400.1563,210.6909,2.4100,89.2033,0.4600,342.2240,75.4937,6.3750,30.1687,,112.7749,503.7020,128.9707,269.6328,162.9847,44.0212,61.8903,149.5860,69.1062,13.6800,229.8768,56.7125,96.2110,68.5322,41.1390,94.2710,38.9980,48.0185,45.4616,129.4751,104.3884,79.6280,39.9123,,38.3585,138.0087,97.8566,102.1212,68.1177,,58.4700,319.9000,4.1770
2025-05-01,212.1988,187.2401,124.0100,128.2599,296.5198,374.6300,103.3174,94.6319,,16.0794,96.6500,275.1479,216.0562,190.2000,26.8494,87.8400,201.1537,195.7440,265.7544,182.8900,118.5267,39.2864,0.0205,87.9295,202.5051,897.6406,40.7048,47.2491,70.2546,47.2187,96492.3359,128.7149,1.9200,66.1008,310.5985,101.5142,239.4015,88.4543,50.3200,201.3000,992.1550,267.3349,431.8800,0.9500,50.3740,66.9995,130.3921,52.4027,473.8102,195.3637,401.1906,24.7300,157.2922,,117.1807,108.0190,85.1294,107.8368,842.4351,13.9600,13.2300,297.1646,1.5500,44.9985,141.6698,9.5621,26.1171,,3210.0000,,202.5379,52.5960,297.4600,27.4300,162.2292,160.7426,22.1181,,542.5892,349.4665,6.8505,194.4550,73.8670,232.1384,91.7717,24.2276,618.1602,193.9796,150.2731,88.2959,242.1801,124.3400,25.2530,69.2816,30.2944,24.5500,788.2635,465.0157,218.0314,1.2800,102.4552,12.4600,89.2617,306.5483,10.9013,65.6827,570.4304,,55.4118,313.0400,134.8281,80.3415,114.0082,12.8156,422.1680,12.1300,19786.7109,64.1424,77.2953,55.3704,478.9731,13.3410,111.5837,54.1274,167.8000,58.6106,144.0448,39.5827,186.2700,,16.5136,76.2017,128.4064,21.9483,155.5066,260.7354,99.6191,116.2000,164.2307,287.8167,99.7955,,65.0622,479.3597,12.7800,125.2949,,79.8079,25.6699,80.2314,22.0000,42.3480,79.6968,32.7392,88.5538,12.5100,12.0584,151.3354,495.0103,,62.2103,552.1406,15.2200,141.4963,72.4891,88.8647,60.8230,51.8500,90.9066,106.5626,126.0920,84.8392,418.3506,242.8507,280.5200,9.5776,170.6070,19.5000,389.6913,209.1473,2.4300,88.5481,0.4400,339.2029,75.3521,6.1500,29.6882,,111.5995,507.2692,136.6017,271.3130,162.5931,44.0017,61.7352,147.3705,69.8847,14.5900,229.9162,56.9352,96.3693,68.2415,40.9576,94.7550,39.1433,48.0087,46.0177,130.4519,105.9197,78.9371,40.0283,,38.4703,134.2458,98.3973,102.2662,68.4944,,58.4800,323.2000,4.2310
